1709022900000,56316.85000000,56318.80000000,56283.00000000,56312.01000000,21.39808000,1709022959999,1204705.53420420,798,15.24266000,858105.70490940,0
1709022960000,56312.01000000,56319.37000000,56300.00000000,56319.36000000,14.34014000,1709023019999,807480.82252120,547,6.53798000,368153.66523120,0
1709023020000,56319.36000000,56379.00000000,56319.36000000,56378.99000000,16.47793000,1709023079999,928641.81256060,645,12.83899000,723520.40968870,0
1709023080000,56379.00000000,56385.00000000,56352.61000000,56383.53000000,20.64869000,1709023139999,1163953.13341060,918,12.60557000,710571.67530770,0
1709023140000,56383.53000000,56386.13000000,56362.00000000,56381.09000000,16.55145000,1709023199999,933184.76479870,688,8.03672000,453110.96501580,0
1709023200000,56381.10000000,56400.00000000,56364.00000000,56366.33000000,21.70113000,1709023259999,1223653.83748020,1894,12.39559000,698946.57753130,0
1709023260000,56366.33000000,56381.10000000,56351.10000000,56381.09000000,27.22503000,1709023319999,1534662.58429100,895,11.20171000,631409.74486900,0
1709023320000,56381.09000000,56393.28000000,56358.00000000,56364.00000000,26.54027000,1709023379999,1496147.45682970,872,18.23282000,1027791.45474130,0
1709023380000,56364.01000000,56393.27000000,56362.00000000,56393.26000000,16.46510000,1709023439999,928308.91598070,616,12.98542000,732142.69441740,0
1709023440000,56393.26000000,56434.29000000,56393.26000000,56396.61000000,72.81183000,1709023499999,4107224.61652170,1593,38.93287000,2196037.64190970,0
1709023500000,56396.61000000,56396.61000000,56347.82000000,56353.44000000,28.05109000,1709023559999,1581040.11445560,1098,17.83733000,1005338.20864970,0
1709023560000,56353.44000000,56381.10000000,56341.11000000,56381.09000000,20.20793000,1709023619999,1138736.83215960,830,13.65840000,769672.57625360,0
1709023620000,56381.09000000,56398.71000000,56351.10000000,56395.15000000,29.15473000,1709023679999,1643717.75688540,1000,18.01955000,1015840.25825790,0
1709023680000,56395.15000000,56456.77000000,56379.01000000,56444.61000000,77.51192000,1709023739999,4373529.66890120,2832,56.16716000,3169213.68758020,0
1709023740000,56444.61000000,56448.85000000,56391.10000000,56391.11000000,26.88593000,1709023799999,1516870.35779190,1909,12.63029000,712601.86053700,0
1709023800000,56391.11000000,56391.11000000,56214.52000000,56234.38000000,98.42287000,1709023859999,5538786.12116460,2082,16.60797000,934877.04168430,0
1709023860000,56234.37000000,56287.90000000,56229.55000000,56272.40000000,39.85560000,1709023919999,2242418.93948550,1092,20.00381000,1125380.82311960,0
1709023920000,56272.39000000,56287.89000000,56255.80000000,56255.81000000,29.04333000,1709023979999,1634343.63532710,752,7.64589000,430247.93371930,0
1709023980000,56255.80000000,56287.83000000,56255.80000000,56278.01000000,24.15262000,1709024039999,1359339.68350870,875,12.07780000,679715.23429420,0
1709024040000,56278.01000000,56301.10000000,56274.52000000,56294.87000000,20.95780000,1709024099999,1179721.80968880,770,8.49471000,478171.92994300,0
1709024100000,56294.88000000,56294.88000000,56259.60000000,56266.12000000,16.93754000,1709024159999,953073.37168290,819,8.20779000,461846.01736040,0
1709024160000,56266.12000000,56282.46000000,56266.11000000,56269.62000000,18.65685000,1709024219999,1049963.79332020,1065,10.35100000,582503.62960880,0
1709024220000,56269.62000000,56269.62000000,56199.00000000,56213.17000000,32.93034000,1709024279999,1851464.98561480,1681,13.72473000,771582.68056370,0
1709024280000,56213.18000000,56249.55000000,56213.17000000,56249.54000000,8.64438000,1709024339999,486087.36856830,646,6.69028000,376189.32881050,0
1709024340000,56249.54000000,56262.21000000,56231.10000000,56235.99000000,14.21106000,1709024399999,799335.58073540,722,6.42539000,361392.02188750,0
1709024400000,56235.99000000,56250.82000000,56214.58000000,56246.09000000,41.40756000,1709024459999,2328445.50945930,1281,25.95186000,1459266.97536620,0
1709024460000,56246.08000000,56280.86000000,56246.08000000,56251.11000000,34.98099000,1709024519999,1968156.27337600,1127,22.38486000,1259407.63063830,0
1709024520000,56251.11000000,56302.67000000,56251.10000000,56300.00000000,28.39056000,1709024579999,1597934.62837370,1216,15.21930000,856588.03569230,0
1709024580000,56299.99000000,56331.10000000,56283.11000000,56301.06000000,85.85132000,1709024639999,4834414.92554070,2392,13.39803000,754470.23358970,0
1709024640000,56301.06000000,56301.06000000,56200.00000000,56229.31000000,80.63206000,1709024699999,4535823.55739760,1577,15.35442000,863896.16738230,0
1709024700000,56229.32000000,56281.95000000,56229.31000000,56247.98000000,51.07379000,1709024759999,2873340.77445150,1280,24.00635000,1350271.72403310,0
1709024760000,56247.97000000,56273.29000000,56172.54000000,56210.99000000,102.46622000,1709024819999,5761022.58031820,2844,29.85972000,1678496.64068780,0
1709024820000,56210.99000000,56218.00000000,56177.98000000,56177.98000000,24.72306000,1709024879999,1389534.57726400,782,8.56940000,481654.31821140,0
1709024880000,56177.98000000,56192.00000000,56161.60000000,56182.88000000,48.52077000,1709024939999,2725656.38266280,1613,27.18462000,1527028.55768140,0
1709024940000,56182.88000000,56214.60000000,56181.10000000,56214.59000000,21.89277000,1709024999999,1230137.92346170,1142,14.08865000,791657.84488300,0
1709025000000,56214.60000000,56240.40000000,56209.05000000,56236.30000000,17.90912000,1709025059999,1007021.51213390,965,10.89373000,612547.07901150,0
1709025060000,56236.31000000,56267.96000000,56221.10000000,56265.29000000,23.49588000,1709025119999,1321415.26372540,1221,16.80371000,945027.18547830,0
1709025120000,56265.29000000,56265.29000000,56221.11000000,56243.28000000,20.62161000,1709025179999,1159625.38551330,995,12.77127000,718154.86922730,0
1709025180000,56243.28000000,56243.28000000,56222.56000000,56241.14000000,22.02294000,1709025239999,1238373.11809250,1011,10.03069000,564033.67206900,0
1709025240000,56241.15000000,56251.10000000,56241.14000000,56251.10000000,18.46449000,1709025299999,1038575.87352050,566,6.50104000,365662.16752910,0
1709025300000,56251.10000000,56251.10000000,56217.12000000,56217.12000000,29.91903000,1709025359999,1682341.32815550,1059,8.82669000,496302.47319070,0
1709025360000,56217.13000000,56239.06000000,56217.12000000,56239.06000000,23.45894000,1709025419999,1319097.99624740,804,14.20531000,798758.59620940,0
1709025420000,56239.05000000,56275.00000000,56239.05000000,56274.99000000,18.35468000,1709025479999,1032709.31154300,909,8.67458000,488056.21094870,0
1709025480000,56274.99000000,56308.91000000,56274.99000000,56308.90000000,30.27634000,1709025539999,1704307.15725440,1216,15.10222000,850123.13842310,0
1709025540000,56308.90000000,56325.00000000,56296.96000000,56324.43000000,38.58901000,1709025599999,2173010.71622790,1273,16.75753000,943627.19928260,0
1709025600000,56324.44000000,56373.79000000,56320.80000000,56373.79000000,34.57852000,1709025659999,1948273.74355540,1513,23.34305000,1315257.78741310,0
1709025660000,56373.78000000,56378.79000000,56352.64000000,56364.19000000,25.88630000,1709025719999,1459034.08409060,1050,10.76677000,606853.77574200,0
1709025720000,56364.19000000,56411.64000000,56344.76000000,56407.70000000,54.04692000,1709025779999,3047501.91121440,2294,28.38700000,1600449.39727430,0
1709025780000,56407.70000000,56426.50000000,56364.74000000,56381.14000000,44.44107000,1709025839999,2505786.82550920,1650,24.23087000,1366252.05018110,0
1709025840000,56381.14000000,56398.32000000,56353.95000000,56395.89000000,43.97542000,1709025899999,2479156.56332850,2174,23.12545000,1303719.46579430,0
1709025900000,56395.89000000,56451.60000000,56395.89000000,56401.10000000,71.36999000,1709025959999,4027217.08887210,3219,47.11816000,2658705.57933340,0
1709025960000,56401.10000000,56433.20000000,56400.03000000,56433.19000000,54.75777000,1709026019999,3089178.37136240,1491,33.68641000,1900369.79148820,0
1709026020000,56433.20000000,56433.84000000,56401.10000000,56433.62000000,50.51647000,1709026079999,2850293.36296830,2886,30.17799000,1702604.25094160,0
1709026080000,56433.61000000,56447.28000000,56428.63000000,56438.83000000,34.73039000,1709026139999,1960139.99165340,904,25.64932000,1447612.68806500,0
1709026140000,56438.83000000,56449.00000000,56431.11000000,56441.12000000,34.67873000,1709026199999,1957321.50877160,1101,15.72138000,887276.42480590,0
1709026200000,56441.12000000,56509.99000000,56441.12000000,56509.40000000,105.03771000,1709026259999,5934014.92016910,3067,76.14306000,4301546.97757680,0
1709026260000,56509.40000000,56571.00000000,56501.10000000,56554.68000000,71.32958000,1709026319999,4032746.95271970,5898,39.99046000,2260752.33775910,0
1709026320000,56554.69000000,56675.00000000,56544.00000000,56557.75000000,135.28854000,1709026379999,7656761.92616340,7812,81.68141000,4622413.65644480,0
1709026380000,56557.76000000,56609.37000000,56531.09000000,56551.10000000,79.50890000,1709026439999,4497213.52435620,2881,41.83032000,2365905.93669960,0
1709026440000,56551.11000000,56602.83000000,56551.10000000,56562.63000000,55.27003000,1709026499999,3127129.88503600,1740,34.45710000,1949449.65694580,0
1709026500000,56562.63000000,56585.04000000,56502.71000000,56502.71000000,57.57651000,1709026559999,3255665.12630340,3690,14.40877000,814972.36139500,0
1709026560000,56502.72000000,56550.01000000,56460.00000000,56537.68000000,52.84366000,1709026619999,2985392.54810130,5435,27.01058000,1525683.78240030,0
1709026620000,56537.68000000,56550.17000000,56536.96000000,56542.80000000,27.47033000,1709026679999,1553319.71519420,2176,14.68866000,830569.41240020,0
